<IMG SRC="01hydrogen.gif">;Hydrogen;1;H;<B>H</B>ydrant (Hydrogen H). <EM>Blue</EM> for "first place" (blue ribbon) and for water, its principal compound - tall and thin, shaped like a "1". Hydrant sounds like hydrogen (both refer to water).
<IMG SRC="02helium.gif">;Helium;2;He;<B>He</B>lium Balloon (Helium He). <EM>Silver</EM> colored for"second place" (silver medal) - a noble color for a noble gas.
<IMG SRC="03lithium.gif">;Lithium;3;Li;<B>Li</B>thium watch battery (Lithium Li), 3-volt. <EM>Lilac</EM> colored(sounds like lithium and all three natural minerals are lilaccolored).
<IMG SRC="04beryllium.gif">;Beryllium;4;Be;<B>Be</B>ryl-studded <B> Be</B>lt Buckle (Beryllium Be). Rectangular (4 sides),with four <EM>pink</EM> beryls (beryl is a pink gem: beryllium aluminum silicate).
<IMG SRC="05boron.gif">;Boron;5;B;<B>B</B>ox of <B>B</B>orax (Boron B). 5-pound box, <EM>dark brown,</EM> the color of pure boron(borax is hydrated sodium borate).
<IMG SRC="06carbon.gif">;Carbon;6;C;<B>C</B>harcoal pencil (Carbon C). <EM>Black,</EM> the color of charcoal and also of graphite (carbon) in pencil leads. Hexagonal (6-sided).
<IMG SRC="07nitrogen.gif">;Nitrogen;7;N;Dynamite, or <B>N</B>itroglycerin (Nitrogen N). Two <EM>red</EM> sticks, shaped like a "7" (most explosives contain nitrogen).
<IMG SRC="08oxygen.gif">;Oxygen;8;O;<B>O</B>xygen-filled Lifepreservers (Oxygen O). <EM>White</EM> for air,which preserves life. Two of them touching, shaped like an "8".
<IMG SRC="09fluorine.gif">;Fluorine;9;F;<B>F</B>luoride Toothpaste (Fluorine F). <EM>Purple,</EM> the color of the mineral fluorite (calcium fluoride), and shaped like a 9.
<IMG SRC="10neon.gif">;Neon;10;Ne;<B>Ne</B>on Sign (Neon Ne). Shaped like a "10," flashing <EM>orange,</EM>like the orange/red color of neon in neon signs.
<IMG SRC="11sodium.gif">;Sodium;11;Na;<B>Na</B>rrow Soda Crackers (Sodium Na). Two of them, bright<EM>yellow,</EM> shaped like an "11," like the bright yellow sodium D spectrallines. Sodium is named for soda (sodium carbonate). 
<IMG SRC="12magnesium.gif">;Magnesium;12;Mg;<B>M</B>u<B>g</B>. (Magnesium Mg) 12 oz. <EM>green</EM> mug made of olivine(magnesium silicate), filledwith milk of magnesia (magnesium hydroxide). Magnesium in chlorophyll gives plants their green color. 
<IMG SRC="13aluminum.gif">;Aluminum;13;Al;<B>Al</B>uminum Ladder (Aluminum Al). Unlucky to walk under, and 13 isunlucky. <EM>Turquoise (blue-green)</EM> colored (turquoise is hydrated aluminum phosphate.
<IMG SRC="14silicon.gif">;Silicon;14;Si;<B>Si</B>licon Chip (Silicon Si). It as 14 pins, and is the <EM>tan</EM> color of sand (silicon dioxide) or sandstone (silica).
<IMG SRC="15phosphorus.gif">;Phosphorus;15;P;<B>P</B>hosphorus Matches (Phosphorus P). <EM>Red/white</EM> striped book of 15,heads white, striker red (there are both white and red forms of phosphorus).The matches could light the dynamite (nitrogen) in the periodic table.
<IMG SRC="16sulfur.gif">;Sulfur;16;S;<B>S</B>ulfuric Acid (Sulfur S). One pint (16 oz.), <EM>pale yellow</EM> in a flask.
<IMG SRC="17chlorine.gif">;Chlorine;17;Cl;<B>Cl</B>orox (Chlorine Cl). <EM>Yellow-green</EM> bottle, the color of chlorine gas ("chloros" means yellow-green in Greek). <B>Cl</B>eans 17 ways (Clorox is sodium hypochlorite). Note that Clorox has no letter "h" making it easy to remember the abbreviation Cl.
<IMG SRC="18argon.gif">;Argon;18;Ar;<B>Ar</B>gon-filled Fluorescent Light (Argon Ar). 18-inch, <EM>sky-blue</EM> (air is 1% argon).
<IMG SRC="19potassium.gif">;Potassium;19;K;<B>K</B>ettle, or <U>Pot</U> of <EM>gray</EM> <U>Ash</U>es (Potassium K).19th-century way to make soap from potash (potassium is named for potash, potassium carbonate or hydroxide,which is named for the pot of ashes used to obtain it).
<IMG SRC="20calcium.gif">;Calcium;20;Ca;<B>Ca</B>lcite Pearls (Calcium Ca). <EM>Ivory</EM> A string of 20 pearls. Calcite is a formof calcium carbonate.
<IMG SRC="21scandium.gif">;Scandium;21;Sc;<B>Sc</B>andal Page (Scandium Sc). One should be 21 years old to read the scandal page of the newspaper.
<IMG SRC="22titanium.gif">;Titanium;22;Ti;<B>Ti</B>tanic (Titanium Ti). The Titanic had 2200 passengers when it hit an iceberg and sank.
<IMG SRC="23vanadium.gif">;Vanadium;23;V;Che<B>v</B> Van (Vanadium V). 23-passenger van made withvanadium steel.
<IMG SRC="24chromium.gif">;Chromium;24;Cr;Chrome-plated <B> Cr</B>eamer (Chromium Cr). 24-oz. pitcher ofcream
<IMG SRC="25manganese.gif">;Manganese;25;Mn;Autu<B>mn</B> Mangos (Manganese Mn). 25 of them,
<IMG SRC="26iron.gif">;Iron;26;Fe;<B>Fe</B>rris Wheel (Iron Fe). 26-seats and made of iron. Sounds like "ferrous," which refers to iron.
<IMG SRC="27cobalt.gif">;Cobalt;27;Co;<B>Co</B>bblestone (Cobalt Co). It is a 3" cube, so it has a volume of 27 cubic inches.
<IMG SRC="28nickel.gif">;Nickel;28;Ni;<B>Ni</B>ckel (Nickel Ni). In 1928, the year before the GreatDepression, people had more money (a nickel) than in the next year ('29). The U.S. coin called a "nickel" used to be made of nickel.
<IMG SRC="29copper.gif">;Copper;29;Cu;Copper Penny (Copper Cu). The <B>Cu</B>rrency during the Great Depression which began in'29.
<IMG SRC="30zinc.gif">;Zinc;30;Zn;Bra<B>z</B>e<B>n</B> and zinc sink (Zinc Zn). Made of galvanized iron (iron coated with zinc),with $30 brass (brazen means brass) faucet. Brass is an alloy of copper and zinc. Sink sounds like zinc.
<IMG SRC="31gallium.gif">;Gallium;31;Ga;<B>Ga</B>lleon (Gallium Ga). The old Spanish galleons had three masts, each of which looked likea "1," to remind us of 31.
<IMG SRC="32germanium.gif">;Germanium;32;Ge;<B>Ge</B>rman beer. (Germanium Ge) A quart stein (32 fl. oz.) of German beer. Germanium was namedfor Germany.
<IMG SRC="33arsenic.gif">;Arsenic;33;As;<B>A s</B>kull & crossbones (Arsenic As). Rat poison is arsenic trioxide, commonly called simply"arsenic." In other forms, such as is found in apples, arsenic is nutritious. Arsenic has three naturalvarieties: black, gray and yellow, as shown by the three colors in the icon.
<IMG SRC="34selenium.gif">;Selenium;34;Se;<B>Se</B>nsitive solar <U>cell lean</U>ing (Selenium Se). Leaning at a 34째 angle off vertical. Sounds like selenium. Solar cells often contain selenium.
<IMG SRC="35bromine.gif">;Bromine;35;Br;<B>Br</B>oom (Bromine Br). 35 Bristles (seven rows of five). In the periodic table,note that all the elements in this column are cleaners.
<IMG SRC="36krypton.gif">;Krypton;36;Kr;<B>Kr</B>ypton Yardstick. (Krypton Kr). One yard is 36 inches. Krytongas is used to define the scientific unit of length, the meter, whichis about a yard long.
<IMG SRC="37rubidium.gif">;Rubidium;37;Rb;Supe<B>rb</B> ruby (Rubidium Rb). <EM>red</EM> ruby, 37-carat.
<IMG SRC="38strontium.gif">;Strontium;38;Sr;I<B>sr</B>aeli Strongbox (Strontium Sr). Bright red because the red in mostfireworks is from strontium. It weighs 38 pounds.
<IMG SRC="39yttrium.gif">;Yttrium;39;Y;A Tree (Yttrium Y).<B> Y</B>-shaped, with a "39" carved in it. Sounds like yttrium.
<IMG SRC="40zirconium.gif">;Zirconium;40;Zr;E<B>zr</B>a's <B>Z</B>ircon <B>R</B>ing (Zirconium Zr). Only cost $40.
<IMG SRC="41niobium.gif">;Niobium;41;Nb;U<B>nb</B>earable Onion (Niobium Nb). "For one" person only.Sounds like Niobium and like "4,1". In Greek mythology, Niobe weptfor the loss of her children, like an onion makes you weep.
<IMG SRC="42molybdenum.gif">;Molybdenum;42;Mo;<B>Mo</B>lly's Denims (Molybdenum Mo). 42" waist. Sounds like Molybdenum.
<IMG SRC="43technetium.gif">;Technetium;43;Tc;Du<B>tc</B>h Technician (Technetium Tc). 43-years-old. Technetiumwas made synthetically - it is not stable enough to be found in nature.
<IMG SRC="44ruthenium.gif">;Ruthenium;44;Ru;<B>Ru</B>th's hen (Ruthenium Ru). It's feet look like 44 and "Ruth's hen"sounds like Ruthenium.It is also by the wren and ostrich in the periodic table.
<IMG SRC="45rhodium.gif">;Rhodium;45;Rh;Road in <B>Rh</B>ode Island. (Rhodium Rh). Speed Limit 45 m.p.h.
<IMG SRC="46palladium.gif">;Palladium;46;Pd;To<B>p d</B>og <B>P</B>alace (Palladium Pd). The sultan has 46 wives in its 46 towers, which look like 46.
<IMG SRC="47silver.gif">;Silver;47;Ag;<B>Ag</B>nes's Silver Dime (Silver Ag). '47 was <B>A G</B>ood year after WW II. (Silver is "argentum" in Latin).
<IMG SRC="48cadmium.gif">;Cadmium;48;Cd;<B>CD</B> Caddy (Cadmium Cd) The caddy holds 4 dozen (48) CD's.
<IMG SRC="49indium.gif">;Indium;49;In;India <B>In</B>k (Indium In). 49 cent bottle.
<IMG SRC="50tin.gif">;Tin;50;Sn;Tin Can (Tin Sn). Contains 50 <B>Sn</B>ails. Tin cans are made of steelsometimes covered with a thin layer of tin.
<IMG SRC="51antimony.gif">;Antimony;51;Sb;Ant money. (Antimony Sb). Taking <B>s</B>mall <B>b</B>ills ($5 and $1) to its pas<B>sb</B>ook account.
<IMG SRC="52tellurium.gif">;Tellurium;52;Te;Deck of 52 Cards (Tellurium Te). "<U><B>Te</B>ll your</U>" fortune. (Sounds like Tellurium)
<IMG SRC="53iodine.gif">;Iodine;53;I;<B>I</B>odine (Iodine I). Bottle costs 53 cents.
<IMG SRC="54xenon.gif">;Xenon;54;Xe;Zenith television, watching "<B>Xe</B>na" (Xenon Xe). On channel 54 - a TV tube contains xenon gas.
<IMG SRC="55cesium.gif">;Cesium;55;Cs;<B>C</B>esium <B>S</B>tandard Clock (Cesium Cs). A physi<B>cs</B> clock. It reads 5:05 - time to go home.
<IMG SRC="56barium.gif">;Barium;56;Ba;<B> Ba</B>d Berries (Barium Ba). Poisonous. About 5/6 of allwhite berries are poisonous (really). Black are usually edible.
<IMG SRC="57lanthanum.gif">;Lanthanum;57;La;<B>La</B>ntern (Lanthanum La). 57 candle-power.
<IMG SRC="58cerium.gif">;Cerium;58;Ce;<B>Ce</B>real bowl (Cerium Ce). Has 58 nutrients.
<IMG SRC="59praseodymium.gif">;Praseodymium;59;Pr;<B> Pr</B>aying mantis (Praseodymium Pr). Eats 59 bugs.
<IMG SRC="60neodymium.gif">;Neodymium;60;Nd;<B> N</B>o <B>D</B>im Lights (Neodymium Nd). Triangular sign has 60째 angles. Bright lights can bli<B>nd</B>.
<IMG SRC="61promethium.gif">;Promethium;61;Pm;Prominent fire (Promethium Pm). Fire is needed after 6:10 <B>p.m.</B> Promethius brought fire to mankind. The flames look like 61.
<IMG SRC="62samarium.gif">;Samarium;62;Sm;<B>Sm</B>all samurai sword (Samarium Sm). 62 generations of use.
<IMG SRC="63europium.gif">;Europium;63;Eu;<B>Eu</B>ropean rope (63 feet long). (Europium Eu).
<IMG SRC="64gadolinium.gif">;Gadolinium;64;Gd;Ma<B>gd</B>alene's Cattle (Gadolinium Gd). "Cattle" sounds like "gadol"inium.Checkerboard pattern (a checkerboard has 8x8 = 64 squares).
<IMG SRC="65terbium.gif">;Terbium;65;Tb;Brigh<B>t b</B>lue turban (Terbium Tb). 65" long.
<IMG SRC="66dysprosium.gif">;Dysprosium;66;Dy;Dan<B>dy</B> disposal (Dysprosium Dy). Disposes garbage in 6.6 seconds.
<IMG SRC="67holmium.gif">;Holmium;67;Ho;<B>Ho</B>me (Holmium Ho). This home has room for 6 or 7 children.
<IMG SRC="68erbium.gif">;Erbium;68;Er;H<B>er</B>b (Erbium Er). The stems and leaves form a hidden 68 in the picture.
<IMG SRC="69thulium.gif">;Thulium;69;Tm;Chris<B>tm</B>as Tulip (Thulium Tm). Red and green for Christmas. 69 kinds.
<IMG SRC="70ytterbium.gif">;Ytterbium;70;Yb;Lad<B>yb</B>ug Litterbag. (Ytterbium Yb). A litterbag (small portable trash bag),which sounds like Ytterium, with a ladybug picture on it with 70 spots.Litterbags were popular in the '70s.
<IMG SRC="71lutetium.gif">;Lutetium;71;Lu;<B> Lu</B>te (Lutetium Lu). 7 Strings on 1 Lute (71).
<IMG SRC="72hafnium.gif">;Hafnium;72;Hf;Fait<B>hf</B>ul Half Dollar. (Hafnium Hf). 72 is half a gross (of 144).Also, there are 72 ounces of silver in $100 of silver halves (or quarters or dimes).The ones dated 1964 or earlier are silver.
<IMG SRC="73tantalum.gif">;Tantalum;73;Ta;<B>Ta</B>n <B>Ta</B>ll Man (Tantalum Ta). He is 7' 3" tall basketball player.
<IMG SRC="74tungsten.gif">;Tungsten;74;W;<B>W</B>estinghouse light bulb (Tungsten W). 74 <B>W</B>att, with tungsten filament. Another name for tungsten is Wolfram, which explains the abbreviation.
<IMG SRC="75rhenium.gif">;Rhenium;75;Re;W<B>re</B>n (Rhenium Re). Visualize 75 of them on a telephone line.
<IMG SRC="76osmium.gif">;Osmium;76;Os;<B>Os</B>trich (Osmium Os). 7'6" Tall. Also, its neck & head look like a 7 and its body like a 6.
<IMG SRC="77iridium.gif">;Iridium;77;Ir;<B>Ir</B>idescent Rainbow (Iridium Ir). 7 Colors in a rainbow (77).Iris was the Greek goddess of the rainbow.
<IMG SRC="78platinum.gif">;Platinum;78;Pt;Platinum Record (Platinum Pt). The old kind that rotatedat a speed of 78 rpm. Recorded by "The Egy<B>pt</B>ians." A platinum recording soldmore copies than a gold, and platinum is worth more than gold.
<IMG SRC="79gold.gif">;Gold;79;Au;Gold Coin (Gold Au). A '79 <B>A.U.</B> (AlmostUncirculated.) The latin word for gold is aurum.
<IMG SRC="80mercury.gif">;Mercury;80;Hg;<B>H</B>igh-<B>g</B>rade Thermometer (Mercury Hg). Showing 80 degrees.
<IMG SRC="81thallium.gif">;Thallium;81;Tl;Tallow Candle (Thallium Tl). 81. Looks like a "1" and sounds like"tallow." Used in cas<B>tl</B>es.
<IMG SRC="82lead.gif">;Lead;82;Pb;Lead Plumbing (Lead Pb). Under the cu<B>pb</B>oard. 82% lead. The latin word for lead is plumbum.
<IMG SRC="83bismuth.gif">;Bismuth;83;Bi;Pepto<B> Bi</B>smol (Bismuth Bi). I "ate 3" teaspoons of Pepto Bismol (sounds like "83").Pepto Bismol contains Bismuth Subsalicylate.
<IMG SRC="84polonium.gif">;Polonium;84;Po;<B>Po</B>lo Stick (Polonium Po). 7 dozen (84) polo sticks.
<IMG SRC="85astatine.gif">;Astatine;85;At;<B>A t</B>all Aster [85 petals] (Astatine At). The flowers, stem and leaf form an "85".
<IMG SRC="86radon.gif">;Radon;86;Rn;Radar wa<B>rn</B>ing. (Radon Rn). Protection for 86 miles.
<IMG SRC="87francium.gif">;Francium;87;Fr;<B>Fr</B>ance's Eiffel Tower (Francium Fr). Built for the World's Fair and commemorated thecentenniel of the French Revolution which technically began in 17<B>87</B>.
<IMG SRC="88radium.gif">;Radium;88;Ra;<B>Ra</B>dio (Radium Ra). Piano music (88 keys) on FM 88.
<IMG SRC="89actinium.gif">;Actinium;89;Ac;<B>Ac</B>tor (Actinium Ac). He won 89 oscars.
<IMG SRC="90thorium.gif">;Thorium;90;Th;<B>Th</B>orn (Thorium Th). Thorns stick out at 90째 angle.
<IMG SRC="91protactinium.gif">;Protactinium;91;Pa;<B>Pa</B>per protractor (Protactinium Pa). Measuring 91째, one degree more than a right angle. Use it to measure the angle of the thorns next to it.
<IMG SRC="92uranium.gif">;Uranium;92;U;<B>U</B>ranium A-Bomb. (Uranium U). 92 Kilotons. Memorize Uranus,Neptune and Pluto (the planets in a row) for 92, 93, 94.
<IMG SRC="93neptunium.gif">;Neptunium;93;Np;Neptunia<B>n p</B>itchfork (Neptunium Np). Neptune's trident is 9' long with 3 prongs. Memorize Uranus,Neptune and Pluto (the planets in a row) for 92, 93, 94.
<IMG SRC="94plutonium.gif">;Plutonium;94;Pu;Pluto the <B>Pu</B>p (Plutonium Pu). Mickey Mouse's dog. Memorize Uranus,Neptune and Pluto (the planets in a row) for 92, 93, 94, and remember thatPluto's ears look like a 94.
<IMG SRC="95americium.gif">;Americium;95;Am;<B>Am</B>erican flag (Americium Am). Cost $95 .
<IMG SRC="96curium.gif">;Curium;96;Cm;A<B>cm</B>e's curious curtains (Curium Cm). For a standard 8-foot tall room (96").
<IMG SRC="97berkelium.gif">;Berkelium;97;Bk;Ri<B>b k</B>nit Beret (Berkelium Bk). '97 style. Named for Berkeley, California, whereberets have been seen.
<IMG SRC="98californium.gif">;Californium;98;Cf;<B> C</B>auli-<B>f</B>lower (Californium Cf). Remember Berkeley, California, are consecutiveand that there is a 98 hidden in the cauliflower. California produces a lot of cauliflower.
<IMG SRC="99einsteinium.gif">;Einsteinium;99;Es;Einstein's <B>es</B>oteric earrings. (Einsteinium Es). The hidden meaning is thathis theory predicts you can only go 99% of the speed of light.
<IMG SRC="100fermium.gif">;Fermium;100;Fm;<B>F</B>ur <B>m</B>ink (Fermium Fm). "Fur" sounds like fermium.It cost 100 thousand dollars and is 100% real fur from mink.
<IMG SRC="101mendelevium.gif">;Mendelevium;101;Md;Mental <B>M.D.</B> (Mendelevium Md). They work on brains. Mental MD's alltook Psychology 101.
<IMG SRC="102nobelium.gif">;Nobelium;102;No;<B>No</B> Bell (Nobelium No). The red bar divides the picture into two parts, toremember 102.
<IMG SRC="103lawrencium.gif">;Lawrencium;103;Lr;Laurel Wreath. (Lawrencium Lr). It has 103 leaves, and this one wasalso made with bu<B>lr</B>ushes.
<IMG SRC="104rutherfordium.gif">;Rutherfordium;104;Rf;Ruth's pe<B>rf</B>ect Ford. (Rutherfordium Rf). It has 4 wheels and Ford sounds like"four" to remember 104. The Model-T was so "perfect" that is was popular for many years.
<IMG SRC="105hahnium.gif">;Hahnium;105;Ha;<B>Ha</B>nd. (Hahnium Ha). Has 5 fingers, for 5 more than 100.
